Timestamp,Machine,Status,Downtime Reason
2025-07-03 05:03:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 05:03:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:03:00,ATE DDR5,Stopped,None
2025-07-03 05:04:00,ATE DDR4,Stopped,None
2025-07-03 05:04:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:04:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:05:00,ATE DDR4,Stopped,Software Issue
2025-07-03 05:05:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:05:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:06:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 05:06:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:06:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:07:00,ATE DDR4,Running,None
2025-07-03 05:07:00,ATE DDR5,Stopped,None
2025-07-03 05:07:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:08:00,ATE DDR4,Stopped,Software Issue
2025-07-03 05:08:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:08:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:09:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 05:09:00,ATE DDR5,Stopped,None
2025-07-03 05:09:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:10:00,ATE DDR4,Stopped,Power Loss
2025-07-03 05:10:00,ATE DDR5,Stopped,None
2025-07-03 05:10:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:11:00,ATE DDR4,Stopped,None
2025-07-03 05:11:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:11:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:12:00,ATE DDR4,Stopped,None
2025-07-03 05:12:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:12:00,ATE DDR5,Stopped,None
2025-07-03 05:13:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 05:13:00,ATE DDR5,Stopped,None
2025-07-03 05:13:00,ATE DDR5,Stopped,None
2025-07-03 05:14:00,ATE DDR4,Running,None
2025-07-03 05:14:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:14:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:15:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 05:15:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:15:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:16:00,ATE DDR4,Stopped,None
2025-07-03 05:16:00,ATE DDR5,Running,None
2025-07-03 05:16:00,ATE DDR5,Stopped,None
2025-07-03 05:17:00,ATE DDR4,Stopped,Software Issue
2025-07-03 05:17:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:17:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:18:00,ATE DDR4,Stopped,Power Loss
2025-07-03 05:18:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:18:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:19:00,ATE DDR4,Stopped,Power Loss
2025-07-03 05:19:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:19:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:20:00,ATE DDR4,Stopped,Software Issue
2025-07-03 05:20:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:20:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:21:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 05:21:00,ATE DDR5,Running,None
2025-07-03 05:21:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:22:00,ATE DDR4,Stopped,None
2025-07-03 05:22:00,ATE DDR5,Stopped,None
2025-07-03 05:22:00,ATE DDR5,Running,None
2025-07-03 05:23:00,ATE DDR4,Stopped,None
2025-07-03 05:23:00,ATE DDR5,Stopped,None
2025-07-03 05:23:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:24:00,ATE DDR4,Stopped,Software Issue
2025-07-03 05:24:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:24:00,ATE DDR5,Stopped,None
2025-07-03 05:25:00,ATE DDR4,Stopped,Software Issue
2025-07-03 05:25:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:25:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:26:00,ATE DDR4,Stopped,Software Issue
2025-07-03 05:26:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:26:00,ATE DDR5,Running,None
2025-07-03 05:27:00,ATE DDR4,Stopped,Software Issue
2025-07-03 05:27:00,ATE DDR5,Running,None
2025-07-03 05:27:00,ATE DDR5,Stopped,None
2025-07-03 05:28:00,ATE DDR4,Stopped,Software Issue
2025-07-03 05:28:00,ATE DDR5,Running,None
2025-07-03 05:28:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:29:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 05:29:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:29:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:30:00,ATE DDR4,Stopped,Power Loss
2025-07-03 05:30:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:30:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:31:00,ATE DDR4,Stopped,Software Issue
2025-07-03 05:31:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:31:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:32:00,ATE DDR4,Stopped,None
2025-07-03 05:32:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:32:00,ATE DDR5,Stopped,None
2025-07-03 05:33:00,ATE DDR4,Stopped,None
2025-07-03 05:33:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:33:00,ATE DDR5,Stopped,None
2025-07-03 05:34:00,ATE DDR4,Running,None
2025-07-03 05:34:00,ATE DDR5,Running,None
2025-07-03 05:34:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:35:00,ATE DDR4,Stopped,Power Loss
2025-07-03 05:35:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:35:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:36:00,ATE DDR4,Stopped,None
2025-07-03 05:36:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:36:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:37:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 05:37:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:37:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:38:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 05:38:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:38:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:39:00,ATE DDR4,Stopped,Power Loss
2025-07-03 05:39:00,ATE DDR5,Stopped,None
2025-07-03 05:39:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:40:00,ATE DDR4,Stopped,None
2025-07-03 05:40:00,ATE DDR5,Stopped,None
2025-07-03 05:40:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:41:00,ATE DDR4,Stopped,None
2025-07-03 05:41:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:41:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:42:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 05:42:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:42:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:43:00,ATE DDR4,Stopped,None
2025-07-03 05:43:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:43:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:44:00,ATE DDR4,Stopped,None
2025-07-03 05:44:00,ATE DDR5,Stopped,None
2025-07-03 05:44:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:45:00,ATE DDR4,Stopped,None
2025-07-03 05:45:00,ATE DDR5,Stopped,None
2025-07-03 05:45:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:46:00,ATE DDR4,Stopped,Power Loss
2025-07-03 05:46:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:46:00,ATE DDR5,Stopped,None
2025-07-03 05:47:00,ATE DDR4,Stopped,Power Loss
2025-07-03 05:47:00,ATE DDR5,Running,None
2025-07-03 05:47:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:48:00,ATE DDR4,Stopped,Power Loss
2025-07-03 05:48:00,ATE DDR5,Stopped,None
2025-07-03 05:48:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:49:00,ATE DDR4,Running,None
2025-07-03 05:49:00,ATE DDR5,Stopped,None
2025-07-03 05:49:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:50:00,ATE DDR4,Stopped,Power Loss
2025-07-03 05:50:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:50:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:51:00,ATE DDR4,Stopped,Software Issue
2025-07-03 05:51:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:51:00,ATE DDR5,Stopped,None
2025-07-03 05:52:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 05:52:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:52:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:53:00,ATE DDR4,Stopped,None
2025-07-03 05:53:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:53:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:54:00,ATE DDR4,Stopped,Power Loss
2025-07-03 05:54:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:54:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:55:00,ATE DDR4,Stopped,None
2025-07-03 05:55:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:55:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:56:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 05:56:00,ATE DDR5,Running,None
2025-07-03 05:56:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:57:00,ATE DDR4,Stopped,Software Issue
2025-07-03 05:57:00,ATE DDR5,Stopped,Power Loss
2025-07-03 05:57:00,ATE DDR5,Stopped,Software Issue
2025-07-03 05:58:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 05:58:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 05:58:00,ATE DDR5,Stopped,None
2025-07-03 05:59:00,ATE DDR4,Stopped,None
2025-07-03 05:59:00,ATE DDR5,Stopped,None
2025-07-03 05:59:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:00:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 06:00:00,ATE DDR5,Running,None
2025-07-03 06:00:00,ATE DDR5,Stopped,None
2025-07-03 06:01:00,ATE DDR4,Running,None
2025-07-03 06:01:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:01:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:02:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 06:02:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:02:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:03:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 06:03:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:03:00,ATE DDR5,Running,None
2025-07-03 06:04:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 06:04:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:04:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:05:00,ATE DDR4,Stopped,None
2025-07-03 06:05:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:05:00,ATE DDR5,Stopped,None
2025-07-03 06:06:00,ATE DDR4,Stopped,Software Issue
2025-07-03 06:06:00,ATE DDR5,Running,None
2025-07-03 06:06:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:07:00,ATE DDR4,Running,None
2025-07-03 06:07:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:07:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:08:00,ATE DDR4,Stopped,Software Issue
2025-07-03 06:08:00,ATE DDR5,Running,None
2025-07-03 06:08:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:09:00,ATE DDR4,Running,None
2025-07-03 06:09:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:09:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:10:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 06:10:00,ATE DDR5,Stopped,None
2025-07-03 06:10:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:11:00,ATE DDR4,Stopped,None
2025-07-03 06:11:00,ATE DDR5,Stopped,None
2025-07-03 06:11:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:12:00,ATE DDR4,Stopped,Software Issue
2025-07-03 06:12:00,ATE DDR5,Running,None
2025-07-03 06:12:00,ATE DDR5,Stopped,None
2025-07-03 06:13:00,ATE DDR4,Stopped,Power Loss
2025-07-03 06:13:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:13:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:14:00,ATE DDR4,Running,None
2025-07-03 06:14:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:14:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:15:00,ATE DDR4,Stopped,None
2025-07-03 06:15:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:15:00,ATE DDR5,Stopped,None
2025-07-03 06:16:00,ATE DDR4,Stopped,Software Issue
2025-07-03 06:16:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:16:00,ATE DDR5,Stopped,None
2025-07-03 06:17:00,ATE DDR4,Stopped,Power Loss
2025-07-03 06:17:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:17:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:18:00,ATE DDR4,Stopped,None
2025-07-03 06:18:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:18:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:19:00,ATE DDR4,Stopped,None
2025-07-03 06:19:00,ATE DDR5,Stopped,None
2025-07-03 06:19:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:20:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 06:20:00,ATE DDR5,Stopped,None
2025-07-03 06:20:00,ATE DDR5,Stopped,None
2025-07-03 06:21:00,ATE DDR4,Stopped,Power Loss
2025-07-03 06:21:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:21:00,ATE DDR5,Running,None
2025-07-03 06:22:00,ATE DDR4,Stopped,Software Issue
2025-07-03 06:22:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:22:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:23:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 06:23:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:23:00,ATE DDR5,Running,None
2025-07-03 06:24:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 06:24:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:24:00,ATE DDR5,Stopped,None
2025-07-03 06:25:00,ATE DDR4,Stopped,Power Loss
2025-07-03 06:25:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:25:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:26:00,ATE DDR4,Stopped,Power Loss
2025-07-03 06:26:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:26:00,ATE DDR5,Stopped,None
2025-07-03 06:27:00,ATE DDR4,Stopped,Software Issue
2025-07-03 06:27:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:27:00,ATE DDR5,Stopped,None
2025-07-03 06:28:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 06:28:00,ATE DDR5,Running,None
2025-07-03 06:28:00,ATE DDR5,Stopped,None
2025-07-03 06:29:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 06:29:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:29:00,ATE DDR5,Stopped,None
2025-07-03 06:30:00,ATE DDR4,Stopped,Software Issue
2025-07-03 06:30:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:30:00,ATE DDR5,Stopped,None
2025-07-03 06:31:00,ATE DDR4,Stopped,None
2025-07-03 06:31:00,ATE DDR5,Stopped,None
2025-07-03 06:31:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:32:00,ATE DDR4,Stopped,Software Issue
2025-07-03 06:32:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:32:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:33:00,ATE DDR4,Stopped,Power Loss
2025-07-03 06:33:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:33:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:34:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 06:34:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:34:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:35:00,ATE DDR4,Stopped,Software Issue
2025-07-03 06:35:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:35:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:36:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 06:36:00,ATE DDR5,Stopped,None
2025-07-03 06:36:00,ATE DDR5,Stopped,None
2025-07-03 06:37:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 06:37:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:37:00,ATE DDR5,Running,None
2025-07-03 06:38:00,ATE DDR4,Stopped,Power Loss
2025-07-03 06:38:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:38:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:39:00,ATE DDR4,Running,None
2025-07-03 06:39:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:39:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:40:00,ATE DDR4,Stopped,Power Loss
2025-07-03 06:40:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:40:00,ATE DDR5,Running,None
2025-07-03 06:41:00,ATE DDR4,Stopped,None
2025-07-03 06:41:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:41:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:42:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 06:42:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:42:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:43:00,ATE DDR4,Stopped,Power Loss
2025-07-03 06:43:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:43:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:44:00,ATE DDR4,Running,None
2025-07-03 06:44:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:44:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:45:00,ATE DDR4,Stopped,None
2025-07-03 06:45:00,ATE DDR5,Stopped,None
2025-07-03 06:45:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:46:00,ATE DDR4,Stopped,Software Issue
2025-07-03 06:46:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:46:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:47:00,ATE DDR4,Stopped,Software Issue
2025-07-03 06:47:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:47:00,ATE DDR5,Stopped,None
2025-07-03 06:48:00,ATE DDR4,Stopped,None
2025-07-03 06:48:00,ATE DDR5,Stopped,None
2025-07-03 06:48:00,ATE DDR5,Running,None
2025-07-03 06:49:00,ATE DDR4,Stopped,Software Issue
2025-07-03 06:49:00,ATE DDR5,Running,None
2025-07-03 06:49:00,ATE DDR5,Running,None
2025-07-03 06:50:00,ATE DDR4,Running,None
2025-07-03 06:50:00,ATE DDR5,Stopped,None
2025-07-03 06:50:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:51:00,ATE DDR4,Stopped,None
2025-07-03 06:51:00,ATE DDR5,Running,None
2025-07-03 06:51:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:52:00,ATE DDR4,Stopped,None
2025-07-03 06:52:00,ATE DDR5,Running,None
2025-07-03 06:52:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:53:00,ATE DDR4,Stopped,Power Loss
2025-07-03 06:53:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:53:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:54:00,ATE DDR4,Stopped,Software Issue
2025-07-03 06:54:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:54:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:55:00,ATE DDR4,Stopped,Software Issue
2025-07-03 06:55:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:55:00,ATE DDR5,Stopped,Power Loss
2025-07-03 06:56:00,ATE DDR4,Stopped,Power Loss
2025-07-03 06:56:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:56:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:57:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 06:57:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:57:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 06:58:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 06:58:00,ATE DDR5,Running,None
2025-07-03 06:58:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:59:00,ATE DDR4,Stopped,None
2025-07-03 06:59:00,ATE DDR5,Stopped,Software Issue
2025-07-03 06:59:00,ATE DDR5,Stopped,None
2025-07-03 07:00:00,ATE DDR4,Stopped,None
2025-07-03 07:00:00,ATE DDR5,Stopped,Software Issue
2025-07-03 07:00:00,ATE DDR5,Stopped,Power Loss
2025-07-03 07:01:00,ATE DDR4,Stopped,Software Issue
2025-07-03 07:01:00,ATE DDR5,Stopped,None
2025-07-03 07:01:00,ATE DDR5,Stopped,Power Loss
2025-07-03 07:02:00,ATE DDR4,Stopped,None
2025-07-03 07:02:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 07:02:00,ATE DDR5,Stopped,None
2025-07-03 07:03:00,ATE DDR4,Stopped,Software Issue
2025-07-03 07:03:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 07:03:00,ATE DDR5,Stopped,Software Issue
2025-07-03 07:04:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 07:04:00,ATE DDR5,Stopped,Software Issue
2025-07-03 07:04:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 07:05:00,ATE DDR4,Stopped,None
2025-07-03 07:05:00,ATE DDR5,Stopped,Software Issue
2025-07-03 07:05:00,ATE DDR5,Stopped,None
2025-07-03 07:06:00,ATE DDR4,Stopped,Power Loss
2025-07-03 07:06:00,ATE DDR5,Stopped,None
2025-07-03 07:06:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 07:07:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 07:07:00,ATE DDR5,Running,None
2025-07-03 07:07:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 07:08:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 07:08:00,ATE DDR5,Running,None
2025-07-03 07:08:00,ATE DDR5,Stopped,Power Loss
2025-07-03 07:09:00,ATE DDR4,Stopped,Power Loss
2025-07-03 07:09:00,ATE DDR5,Stopped,Software Issue
2025-07-03 07:09:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 07:10:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 07:10:00,ATE DDR5,Running,None
2025-07-03 07:10:00,ATE DDR5,Running,None
2025-07-03 07:11:00,ATE DDR4,Stopped,Power Loss
2025-07-03 07:11:00,ATE DDR5,Stopped,None
2025-07-03 07:11:00,ATE DDR5,Stopped,Software Issue
2025-07-03 07:12:00,ATE DDR4,Running,None
2025-07-03 07:12:00,ATE DDR5,Stopped,Software Issue
2025-07-03 07:12:00,ATE DDR5,Stopped,Software Issue
2025-07-03 07:13:00,ATE DDR4,Stopped,None
2025-07-03 07:13:00,ATE DDR5,Stopped,None
2025-07-03 07:13:00,ATE DDR5,Stopped,None
2025-07-03 07:14:00,ATE DDR4,Stopped,None
2025-07-03 07:14:00,ATE DDR5,Running,None
2025-07-03 07:14:00,ATE DDR5,Stopped,Software Issue
2025-07-03 07:15:00,ATE DDR4,Stopped,None
2025-07-03 07:15:00,ATE DDR5,Stopped,Power Loss
2025-07-03 07:15:00,ATE DDR5,Stopped,Mechanical Failure
2025-07-03 07:16:00,ATE DDR4,Stopped,Mechanical Failure
2025-07-03 07:16:00,ATE DDR5,Stopped,None
2025-07-03 07:16:00,ATE DDR5,Stopped,Power Loss
2025-07-03 07:17:00,ATE DDR4,Stopped,Software Issue
